IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP1;IP_PROP2;IP_PROP10;IP_PROP32;IP_PROP26;IP_PROP41;IP_PROP29;IP_PROP40;IP_PROP33;IP_PROP39;IP_PROP35;IP_PROP25;IP_PROP46;IP_PROP38;IP_PROP31;IP_PROP36;IP_PROP30;IP_PROP23;IP_PROP21;IP_PROP22;IP_PROP24;IC_GROUP0;IC_GROUP1;IC_GROUP2;
670;BED HEAD ДЕФИНИРУЮЩИЙ КРЕМ ДЛЯ ВЬЮЩИХСЯ ВОЛОС FOXY CURLS 200МЛ;670;Y;09.10.2018 21:48:00;;;BED HEAD ДЕФИНИРУЮЩИЙ КРЕМ ДЛЯ ВЬЮЩИХСЯ ВОЛОС FOXY CURLS 200МЛ;text;;BED HEAD ДЕФИНИРУЮЩИЙ КРЕМ ДЛЯ ВЬЮЩИХСЯ ВОЛОС FOXY CURLS 200МЛ;;BED_HEAD_DEFINIRUJuShhIJ_KREM_DLJa_VJuShhIHSJa_VOLOS_FOXY_CURLS_200ML;;;67309764;1700;;TIGI;;;;;;;;;200;;;;;;;;;Для волос;;
671;BED HEAD МУСС ДЛЯ СОЗДАНИЯ ЭФФЕКТА ВЬЮЩИХСЯ ВОЛОС FOXY CURLS 250МЛ;671;Y;09.10.2018 21:48:00;;;BED HEAD МУСС ДЛЯ СОЗДАНИЯ ЭФФЕКТА ВЬЮЩИХСЯ ВОЛОС FOXY CURLS 250МЛ;text;;BED HEAD МУСС ДЛЯ СОЗДАНИЯ ЭФФЕКТА ВЬЮЩИХСЯ ВОЛОС FOXY CURLS 250МЛ;;BED_HEAD_MUSS_DLJa_SOZDANIJa_JeFFEKTA_VJuShhIHSJa_VOLOS_FOXY_CURLS_250ML;;;67309731;1400;;TIGI;;;;;;;;;250;;;;;;;;;Для волос;;
672;BED HEAD ДИСЦИПЛИНИРУЮЩЕЕ НЕСМЫВАЕМОЕ МАСЛО-ЖЕЛЕ ДЛЯ ВОЛОС SCREW IT 100МЛ;672;Y;09.10.2018 21:48:00;;;BED HEAD ДИСЦИПЛИНИРУЮЩЕЕ НЕСМЫВАЕМОЕ МАСЛО-ЖЕЛЕ ДЛЯ ВОЛОС SCREW IT 100МЛ;text;;BED HEAD ДИСЦИПЛИНИРУЮЩЕЕ НЕСМЫВАЕМОЕ МАСЛО-ЖЕЛЕ ДЛЯ ВОЛОС SCREW IT 100МЛ;;BED_HEAD_DISCIPLINIRUJuShhEE_NESMYVAEMOE_MASLO-ZhELE_DLJa_VOLOS_SCREW_IT_100ML;;;67309650;1700;;TIGI;;;;;;;;;375;;;;;;;;;Для волос;;
673;BED HEAD ОЧИЩАЮЩИЙ КОНДИЦИОНЕР ДЛЯ КО-ВОШИНГА CALMA SUTRA 375МЛ;673;Y;09.10.2018 21:48:00;;;BED HEAD ОЧИЩАЮЩИЙ КОНДИЦИОНЕР ДЛЯ КО-ВОШИНГА CALMA SUTRA 375МЛ;text;;BED HEAD ОЧИЩАЮЩИЙ КОНДИЦИОНЕР ДЛЯ КО-ВОШИНГА CALMA SUTRA 375МЛ;;BED_HEAD_OChIShhAJuShhIJ_KONDICIONER_DLJa_KO-VOShINGA_CALMA_SUTRA_375ML;;;67309690;1400;;TIGI;;;;;;;;;125;;;;;;;;;Для волос;;
674;BED HEAD СТАЙЛИНГ-КРЕМ ДЛЯ УПРУГОСТИ ЗАВИСТКА ON THE REBOUND 125 МЛ;674;Y;09.10.2018 21:48:00;;;BED HEAD СТАЙЛИНГ-КРЕМ ДЛЯ УПРУГОСТИ ЗАВИСТКА ON THE REBOUND 125 МЛ;text;;BED HEAD СТАЙЛИНГ-КРЕМ ДЛЯ УПРУГОСТИ ЗАВИСТКА ON THE REBOUND 125 МЛ;;BED_HEAD_STAJLING-KREM_DLJa_UPRUGOSTI_ZAVISTKA_ON_THE_REBOUND_125_ML;;;67120713;1400;;TIGI;;;;;;;;;200;;;;;;;;;Для волос;;
675;BED HEAD ФИНИШНЫЙ СПРЕЙ ДЛЯ ВОЛОС С ЗАЩИТОЙ ОТ ВЛАЖНОСТИ GET TWISTED 200МЛ;675;Y;09.10.2018 21:48:00;;;BED HEAD ФИНИШНЫЙ СПРЕЙ ДЛЯ ВОЛОС С ЗАЩИТОЙ ОТ ВЛАЖНОСТИ GET TWISTED 200МЛ;text;;BED HEAD ФИНИШНЫЙ СПРЕЙ ДЛЯ ВОЛОС С ЗАЩИТОЙ ОТ ВЛАЖНОСТИ GET TWISTED 200МЛ;;BED_HEAD_FINIShNYJ_SPREJ_DLJa_VOLOS_S_ZAShhITOJ_OT_VLAZhNOSTI_GET_TWISTED_200ML;;;67309667;1700;;TIGI;;;;;;;;;250;;;;;;;;;Для волос;;
676;BED HEAD ШАМПУНЬ-ЖЕЛЕ TOTALLY BEACHIN 250МЛ;676;Y;09.10.2018 21:48:00;;;BED HEAD ШАМПУНЬ-ЖЕЛЕ TOTALLY BEACHIN 250МЛ;text;;BED HEAD ШАМПУНЬ-ЖЕЛЕ TOTALLY BEACHIN 250МЛ;;BED_HEAD_ShAMPUN-ZhELE_TOTALLY_BEACHIN_250ML;;;67084350;1150;;TIGI;;;;;;;;;200;;;;;;;;;Для волос;;
677;BED HEAD ЛЕТНИЙ КОНДИЦИОНЕР ДЛЯ ВОЛОС TOTALLY BEACHIN 200МЛ;677;Y;09.10.2018 21:48:00;;;BED HEAD ЛЕТНИЙ КОНДИЦИОНЕР ДЛЯ ВОЛОС TOTALLY BEACHIN 200МЛ;text;;BED HEAD ЛЕТНИЙ КОНДИЦИОНЕР ДЛЯ ВОЛОС TOTALLY BEACHIN 200МЛ;;BED_HEAD_LETNIJ_KONDICIONER_DLJa_VOLOS_TOTALLY_BEACHIN_200ML;;;67016819;1400;;TIGI;;;;;;;;;250;;;;;;;;;Для волос;;
678;BED HEAD ЗАЩИТНЫЙ СПРЕЙ ДЛЯ ОКРАШЕННЫХ ВОЛОС BEACH BOUND PROTECTION 100МЛ;678;Y;09.10.2018 21:48:00;;;BED HEAD ЗАЩИТНЫЙ СПРЕЙ ДЛЯ ОКРАШЕННЫХ ВОЛОС BEACH BOUND PROTECTION 100МЛ;text;;BED HEAD ЗАЩИТНЫЙ СПРЕЙ ДЛЯ ОКРАШЕННЫХ ВОЛОС BEACH BOUND PROTECTION 100МЛ;;BED_HEAD_ZAShhITNYJ_SPREJ_DLJa_OKRAShENNYH_VOLOS_BEACH_BOUND_PROTECTION_100ML;;;67016817;1700;;TIGI;;;;;;;;;100;;;;;;;;;Для волос;;
679;BED HEAD УВЛАЖНЯЮЩИЙ СПРЕЙ ДЛЯ ЛЕГКОГО РАСЧЕСЫВАНИЯ ВОЛОС BEACH FREAK 100 МЛ;679;Y;09.10.2018 21:48:00;;;BED HEAD УВЛАЖНЯЮЩИЙ СПРЕЙ ДЛЯ ЛЕГКОГО РАСЧЕСЫВАНИЯ ВОЛОС BEACH FREAK 100 МЛ;text;;BED HEAD УВЛАЖНЯЮЩИЙ СПРЕЙ ДЛЯ ЛЕГКОГО РАСЧЕСЫВАНИЯ ВОЛОС BEACH FREAK 100 МЛ;;BED_HEAD_UVLAZhNJaJuShhIJ_SPREJ_DLJa_LEGKOGO_RASChESYVANIJa_VOLOS_BEACH_FREAK_100_ML;;;67017879;1700;;TIGI;;;;;;;;;100;;;;;;;;;Для волос;;
680;BED HEAD ТЕКСТУРИРУЮЩИЙ СПРЕЙ МОРСКАЯ СОЛЬ QUEEN BEACH 100 МЛ;680;Y;09.10.2018 21:48:00;;;BED HEAD ТЕКСТУРИРУЮЩИЙ СПРЕЙ МОРСКАЯ СОЛЬ QUEEN BEACH 100 МЛ;text;;BED HEAD ТЕКСТУРИРУЮЩИЙ СПРЕЙ МОРСКАЯ СОЛЬ QUEEN BEACH 100 МЛ;;BED_HEAD_TEKSTURIRUJuShhIJ_SPREJ_MORSKAJa_SOL_QUEEN_BEACH_100_ML;;;67232605;1700;;TIGI;;;;;;;;;100;;;;;;;;;Для волос;;
681;BED HEAD ГЕЛЬ-СПРЕЙ ДЛЯ СОЗДАНИЯ ПЛЯЖНЫХ ЛОКОНОВ BEACH ME;681;Y;09.10.2018 21:48:00;;;BED HEAD ГЕЛЬ-СПРЕЙ ДЛЯ СОЗДАНИЯ ПЛЯЖНЫХ ЛОКОНОВ BEACH ME;text;;BED HEAD ГЕЛЬ-СПРЕЙ ДЛЯ СОЗДАНИЯ ПЛЯЖНЫХ ЛОКОНОВ BEACH ME;;BED_HEAD_GEL-SPREJ_DLJa_SOZDANIJa_PLJaZhNYH_LOKONOV_BEACH_ME_;;;67233496;1700;;TIGI;;;;;;;;;1;;;;;;;;;Для волос;;
682;BED HEAD ШАМПУНЬ-ЖЕЛЕ TOTALLY BEACHIN 75МЛ ТРЭВЕЛ ФОРМАТ;682;Y;09.10.2018 21:48:00;;;BED HEAD ШАМПУНЬ-ЖЕЛЕ TOTALLY BEACHIN 75МЛ ТРЭВЕЛ ФОРМАТ;text;;BED HEAD ШАМПУНЬ-ЖЕЛЕ TOTALLY BEACHIN 75МЛ ТРЭВЕЛ ФОРМАТ;;BED_HEAD_ShAMPUN-ZhELE_TOTALLY_BEACHIN_75ML_TRJeVEL_FORMAT;;;67250629;450;;TIGI;;;;;;;;;1;;;;;;;;;Для волос;;
683;BED HEAD ЛЕТНИЙ КОНДИЦИОНЕР ДЛЯ ВОЛОС TOTALLY BEACHIN 75МЛ ТРЭВЕЛ ФОРМАТ;683;Y;09.10.2018 21:48:00;;;BED HEAD ЛЕТНИЙ КОНДИЦИОНЕР ДЛЯ ВОЛОС TOTALLY BEACHIN 75МЛ ТРЭВЕЛ ФОРМАТ;text;;BED HEAD ЛЕТНИЙ КОНДИЦИОНЕР ДЛЯ ВОЛОС TOTALLY BEACHIN 75МЛ ТРЭВЕЛ ФОРМАТ;;BED_HEAD_LETNIJ_KONDICIONER_DLJa_VOLOS_TOTALLY_BEACHIN_75ML_TRJeVEL_FORMAT;;;67250645;450;;TIGI;;;;;;;;;75;;;;;;;;;Для волос;;
684;BH JOYRIDE Текстурирующее средство для волос ПРАЙМЕР 58ml РЕВОЛЮЦИЯ В СТАЙЛИНГЕ !!!;684;Y;09.10.2018 21:48:00;;;BH JOYRIDE Текстурирующее средство для волос ПРАЙМЕР 58ml РЕВОЛЮЦИЯ В СТАЙЛИНГЕ !!!;text;;BH JOYRIDE Текстурирующее средство для волос ПРАЙМЕР 58ml РЕВОЛЮЦИЯ В СТАЙЛИНГЕ !!!;;BH_JOYRIDE_Teksturirujushhee_sredstvo_dlja_volos_PRAJMER__58ml_____REVOLJuCIJa_V_STAJLINGE_!!!;;;67042866;1700;;TIGI;;;;;;;;;58;;;;;;;;;Для волос;;
685;BH Motor Mouth Волюмайзер для волос 240 ml;685;Y;09.10.2018 21:48:00;;;BH Motor Mouth Волюмайзер для волос 240 ml;text;;BH Motor Mouth Волюмайзер для волос 240 ml;;BH_Motor_Mouth_Voljumajzer_dlja_volos_240_ml;;;21165557;1700;;TIGI;;;;;;;;;240;;;;;;;;;Для волос;;
686;BH Blow Out Многофункциональный крем для волос с золотым блеском 100 ml;686;Y;09.10.2018 21:48:00;;;BH Blow Out Многофункциональный крем для волос с золотым блеском 100 ml;text;;BH Blow Out Многофункциональный крем для волос с золотым блеском 100 ml;;BH_Blow_Out_Mnogofunkcionalnyj_krem_dlja_volos_s_zolotym_bleskom_100_ml;;;21165554;1700;;TIGI;;;;;;;;;100;;;;;;;;;Для волос;;
687;BH Manipulator Matte Матовая мастика для волос сильной фиксации 57,5 g;687;Y;09.10.2018 21:48:00;;;BH Manipulator Matte Матовая мастика для волос сильной фиксации 57,5 g;text;;BH Manipulator Matte Матовая мастика для волос сильной фиксации 57,5 g;;BH_Manipulator_Matte_Matovaja_mastika_dlja_volos_silnoj_fiksacii_57;;;21165556;1400;;TIGI;;;;;;;;;57,5;;;;;;;;;Для волос;;
688;BH Maxxed Out Cпрей для сильной фиксации и блеска волос 236 ml;688;Y;09.10.2018 21:48:00;;;BH Maxxed Out Cпрей для сильной фиксации и блеска волос 236 ml;text;;BH Maxxed Out Cпрей для сильной фиксации и блеска волос 236 ml;;BH_Maxxed_Out_Cprej_dlja_silnoj_fiksacii_i_bleska_volos_236__ml;;;21181895;1400;;TIGI;;;;;;;;;236;;;;;;;;;Для волос;;
689;BH Текстурирующий карандаш для волос 75 g;689;Y;09.10.2018 21:48:00;;;BH Текстурирующий карандаш для волос 75 g;text;;BH Текстурирующий карандаш для волос 75 g;;BH_Teksturirujushhij_karandash_dlja_volos_75_g;;;65414657;1400;;TIGI;;;;;;;;;75;;;;;;;;;Для волос;;
690;BH Small Talk Текстурирующее средство 3 в 1 для создания объема 200 ml;690;Y;09.10.2018 21:48:00;;;BH Small Talk Текстурирующее средство 3 в 1 для создания объема 200 ml;text;;BH Small Talk Текстурирующее средство 3 в 1 для создания объема 200 ml;;BH_Small_Talk__Teksturirujushhee_sredstvo_3_v_1_dlja_sozdanija_obema_200__ml;;;67021537;1700;;TIGI;;;;;;;;;200;;;;;;;;;Для волос;;
691;BH Ego Boost Крем-кондиционер для защиты волос от повреждений и сечения 200 ml;691;Y;09.10.2018 21:48:00;;;BH Ego Boost Крем-кондиционер для защиты волос от повреждений и сечения 200 ml;text;;BH Ego Boost Крем-кондиционер для защиты волос от повреждений и сечения 200 ml;;BH_Ego_Boost_Krem-kondicioner_dlja_zashhity_volos_ot_povrezhdenij_i_sechenija_200__ml;;;67021390;1700;;TIGI;;;;;;;;;200;;;;;;;;;Для волос;;
692;BH Manipulator Текстурирующая паста для волос 57 ml;692;Y;09.10.2018 21:48:00;;;BH Manipulator Текстурирующая паста для волос 57 ml;text;;BH Manipulator Текстурирующая паста для волос 57 ml;;BH_Manipulator_Teksturirujushhaja_pasta__dlja_volos__57__ml;;;67076804;1400;;TIGI;;;;;;;;;57;;;;;;;;;Для волос;;
693;BH After-Party Разглаживающий крем для придания блеска и свежести волосам 100 ml;693;Y;09.10.2018 21:48:00;;;BH After-Party Разглаживающий крем для придания блеска и свежести волосам 100 ml;text;;BH After-Party Разглаживающий крем для придания блеска и свежести волосам 100 ml;;BH_After-Party_Razglazhivajushhij_krem_dlja_pridanija_bleska_i_svezhesti_volosam_100__ml;;;67017932;1700;;TIGI;;;;;;;;;100;;;;;;;;;Для волос;;
694;BH Hard Head Лак для суперсильной фиксации 385 ml;694;Y;09.10.2018 21:48:00;;;BH Hard Head Лак для суперсильной фиксации 385 ml;text;;BH Hard Head Лак для суперсильной фиксации 385 ml;;BH_Hard_Head_Lak_dlja_supersilnoj_fiksacii_385__ml;;;67038485;1700;;TIGI;;;;;;;;;385;;;;;;;;;Для волос;;
695;BH Headrush Спрей для придания блеска 200 ml;695;Y;09.10.2018 21:48:00;;;BH Headrush Спрей для придания блеска 200 ml;text;;BH Headrush Спрей для придания блеска 200 ml;;BH_Headrush_Sprej_dlja_pridanija_bleska_200__ml;;;67172500;1400;;TIGI;;;;;;;;;200;;;;;;;;;Для волос;;
696;BH Superstar Queen for a Day Лак для придания объема волосам 320 ml;696;Y;09.10.2018 21:48:00;;;BH Superstar Queen for a Day Лак для придания объема волосам 320 ml;text;;BH Superstar Queen for a Day Лак для придания объема волосам 320 ml;;BH_Superstar_Queen_for_a_Day_Lak_dlja_pridanija_obema_volosam_320__ml;;;67021393;1700;;TIGI;;;;;;;;;320;;;;;;;;;Для волос;;
697;BH Masterpiece Massive Лак для блеска и фиксации волос 340 ml;697;Y;09.10.2018 21:48:00;;;BH Masterpiece Massive Лак для блеска и фиксации волос 340 ml;text;;BH Masterpiece Massive Лак для блеска и фиксации волос 340 ml;;BH_Masterpiece_Massive_Lak_dlja_bleska_i_fiksacii_volos_340__ml;;;65414755;1700;;TIGI;;;;;;;;;340;;;;;;;;;Для волос;;
698;BH Dumb Blonde Текстурирующий крем для укладки волос, блеска и защиты от влаги 50 ml;698;Y;09.10.2018 21:48:00;;;BH Dumb Blonde Текстурирующий крем для укладки волос, блеска и защиты от влаги 50 ml;text;;BH Dumb Blonde Текстурирующий крем для укладки волос, блеска и защиты от влаги 50 ml;;BH_Dumb_Blonde_Teksturirujushhij_krem_dlja_ukladki_volos;;;67017966;1700;;TIGI;;;;;;;;;50;;;;;;;;;Для волос;;
699;BH Control Freak Сыворотка для гладкости и дисциплины локонов 250 ml;699;Y;09.10.2018 21:48:00;;;BH Control Freak Сыворотка для гладкости и дисциплины локонов 250 ml;text;;BH Control Freak Сыворотка для гладкости и дисциплины локонов 250 ml;;BH_Control_Freak_Syvorotka_dlja_gladkosti_i_discipliny_lokonov_250__ml;;;67172502;1400;;TIGI;;;;;;;;;250;;;;;;;;;Для волос;;
700;BH Hard to Get Текстурирующая паста для волос 42Г;700;Y;09.10.2018 21:48:00;;;BH Hard to Get Текстурирующая паста для волос 42Г;text;;BH Hard to Get Текстурирующая паста для волос 42Г;;BH_Hard_to_Get_Teksturirujushhaja_pasta_dlja_volos__42G;;;67017964;1700;;TIGI;;;;;;;;;1;;;;;;;;;Для волос;;
701;BH Straighten Out Термоактивный разглаживающий крем 120 ml;701;Y;09.10.2018 21:48:00;;;BH Straighten Out Термоактивный разглаживающий крем 120 ml;text;;BH Straighten Out Термоактивный разглаживающий крем 120 ml;;BH_Straighten_Out_Termoaktivnyj_razglazhivajushhij_krem_120___ml;;;67067203;1400;;TIGI;;;;;;;;;120;;;;;;;;;Для волос;;
702;BH Oh Bee Hive Сухой шампунь 238 ml;702;Y;09.10.2018 21:48:00;;;BH Oh Bee Hive Сухой шампунь 238 ml;text;;BH Oh Bee Hive Сухой шампунь 238 ml;;BH_Oh_Bee_Hive_Suhoj_shampun__238__ml;;;21137001;1700;;TIGI;;;;;;;;;238;;;;;;;;;Для волос;;
703;BH Up Front Бриолин для волос 95г;703;Y;09.10.2018 21:48:00;;;BH Up Front Бриолин для волос 95г;text;;BH Up Front Бриолин для волос 95г;;BH__Up_Front_Briolin_dlja_volos_95g;;;21136009;1700;;TIGI;;;;;;;;;95;;;;;;;;;Для волос;;
704;BH ЛЕГКАЯ ПЕНА ДЛЯ  ПРИДАНИЯ ОБЪЕМА ВОЛОСАМ BIG HEAD 125МЛ;704;Y;09.10.2018 21:48:00;;;BH ЛЕГКАЯ ПЕНА ДЛЯ  ПРИДАНИЯ ОБЪЕМА ВОЛОСАМ BIG HEAD 125МЛ;text;;BH ЛЕГКАЯ ПЕНА ДЛЯ  ПРИДАНИЯ ОБЪЕМА ВОЛОСАМ BIG HEAD 125МЛ;;BH_LEGKAJa_PENA_DLJa_ PRIDANIJa_OBEMA_VOLOSAM_BIG_HEAD_125ML;;;67095692;1700;;TIGI;;;;;;;;;125;;;;;;;;;Для волос;;
